barcode,product_name,brands,primary_brand,query_category,off_categories,primary_country,nova_group,nutriscore_grade,energy_kcal,fat_100g,saturated_fat_100g,carbs_100g,sugars_100g,protein_100g,salt_100g,image_url,health_wash_score_v1,upf_markers_found,functional_claims_found,negative_claims_found,has_artificial_sweetener,ht_sugar_loophole,ht_protein_masks_fat,ht_fibre_distraction,ht_vegan_calorie_trap,tier,sampling_reason
7790895643828,Soja + Jugo de Durazno,ades,ades,beverages,"Alimentos y bebidas de origen vegetal,Bebidas,Alimentos de origen vegetal,Leguminosas y derivados,en:Dairy substitutes,Sustitutos de la leche,Bebidas de origen vegetal,Bebidas a base de frutas,Bebidas vegetales,Leches de leguminosas,Bebidas no alcohólicas,en:Fruit and plant-milk beverages,Bebidas de soja,Bebidas a base de zumo de frutas y soja,Bebidas con sabor,Productos sin gluten,Bebidas endulzadas artificialmente,Bebidas azucaradas","Argentina,Bolivia,Chile,Paraguay,Peru,Uruguay",4.0,D,22.0,0.465,0.08,3.6,2.5,0.6,0.015,https://images.openfoodfacts.org/images/products/779/089/564/3828/front_en.4.400.jpg,15.0,thickener|maltodextrin|colour,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:ades
7501005102681,Adès Soja Mangue,"ades,unilever",ades,beverages,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas a base de frutas, Bebidas vegetales, Bebidas endulzadas artificialmente, Leches de leguminosas, en:Fruit and plant-milk beverages, Bebidas de soja, Bebidas a base de zumo de frutas y soja",Mexico,4.0,D,25.2,0.4,0.05,4.8,3.8,0.6,0.02,https://images.openfoodfacts.org/images/products/750/100/510/2681/front_es.24.400.jpg,24.0,artificial_sweetener|thickener|maltodextrin|colour,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:ades
644225730115,Power Crunch Kids High Protein Snack Bar,power crunch,power crunch,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/573/0115/front_en.9.400.jpg,18.0,sweetener_natural|emulsifier|added_flavour|palm_oil,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225722738,Bionutritional research group peanut butter fudge bars,"power crunch, bionutritional research group inc.",power crunch,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/572/2738/front_en.5.400.jpg,27.0,sweetener_natural|emulsifier|added_flavour|maltodextrin|palm_oil,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225727788,protein energy bar red velvet flavor,power crunch,power crunch,snacks,"Snacks,Healthy,Edible,Yummy,Appetizing",United States,4.0,D,537.5,13.0,8.0,13.0,8.0,12.0,0.225,https://images.openfoodfacts.org/images/products/064/422/572/7788/front_en.17.400.jpg,27.0,sweetener_natural|emulsifier|added_flavour|maltodextrin|palm_oil,protein_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225730061,protein energy bar peanut butter fudge,power crunch,power crunch,snacks,Snacks,United States,4.0,E,537.5,32.5,17.5,30.0,12.5,32.5,0.75,https://images.openfoodfacts.org/images/products/064/422/573/0061/front_en.4.400.jpg,27.0,sweetener_natural|emulsifier|added_flavour|maltodextrin|palm_oil,protein_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225727795,Power Crunch Protein Energy Bar peanut butter crème,power crunch,power crunch,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/572/7795/front_en.20.400.jpg,27.0,sweetener_natural|emulsifier|added_flavour|maltodextrin|palm_oil,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225722707,Protein Energy Bar,power crunch,power crunch,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/572/2707/front_en.9.400.jpg,33.0,artificial_sweetener|sweetener_natural|emulsifier|added_flavour|refined_sugar|palm_oil,protein_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225722295,"Protein Bar, Wild Berry Cream","power crunch,bionutritional research group,inc.",power crunch,snacks,"Snacks, Dietary supplements, Bodybuilding supplements, Protein bars",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/572/2295/front_en.9.400.jpg,39.0,artificial_sweetener|sweetener_natural|emulsifier|artificial_flavour|refined_sugar|palm_oil|acid_regulator,protein_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
644225722226,Original Cookies & Creme Protein Energy Bar,"power crunch,bionutritional research group, inc.",power crunch,snacks,"Snacks, Dietary supplements, Bodybuilding supplements, Protein bars",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/064/422/572/2226/front_en.13.400.jpg,40.0,artificial_sweetener|sweetener_natural|emulsifier|added_flavour|refined_sugar|maltodextrin|palm_oil,protein_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:power crunch
8719200186118,Original,becel,becel,plant-based-foods,"Alimentos e bebidas à base de plantas, Alimentos à base de plantas, Produtos para barrar, Produtos para barrar à base de plantas, Gorduras para barrar",Portugal,4.0,D,529.0,59.0,12.0,0.5,0.5,0.5,0.2,https://images.openfoodfacts.org/images/products/871/920/018/6118/front_pt.25.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
8719200267794,Sabor a Manteiga,"becel,upfield",becel,plant-based-foods,"Alimentos e bebidas à base de plantas,Alimentos à base de plantas,Gorduras,Produtos para barrar,Produtos para barrar à base de plantas,Gorduras vegetals,Gorduras para barrar,Margarinas,en:Salted margarines",Portugal,4.0,D,677.0,75.0,20.0,0.5,0.5,0.5,0.9,https://images.openfoodfacts.org/images/products/871/920/026/7794/front_pt.20.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
59950192006,Becel original,becel,becel,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Matières grasses, Produits à tartiner, Pâtes à tartiner végétales, Matières grasses à tartiner, Matières grasses végétales, Margarines",Canada,4.0,D,700.0,80.0,10.0,0.0,0.0,0.0,1.75,https://images.openfoodfacts.org/images/products/005/995/019/2006/front_fr.10.400.jpg,3.0,emulsifier,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
40004532,Classic,"becel, unilever",becel,plant-based-foods,"Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Fette, Brotaufstriche, Pflanzliche Brotaufstriche, Gesalzene Aufstriche, Pflanzenfette, Streichfette (Milch- und Nichtmilcherzeugnisse), Margarinen",Germany,4.0,D,380.0,45.0,25.0,3.5,3.5,4.0,0.2,https://images.openfoodfacts.org/images/products/000/004/000/4532/front_de.14.400.jpg,3.0,emulsifier,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
11115001189,Olive Oil,becel,becel,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Fats, Spreads, Plant-based spreads, Salted spreads, Spreadable fats, Vegetable fats, Margarines",Canada,4.0,D,857.142857142857,80.0,10.0,0.0,0.0,0.0,1.75,https://images.openfoodfacts.org/images/products/001/111/500/1189/front_en.59.400.jpg,9.0,emulsifier|added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,1.0,2,tier2_nova4_DE_claims:becel
7891515555337,Margarina Original Com Sal Becel Pote 500g,becel,becel,plant-based-foods,"ca:margarina, it:margarina-light",Brazil,4.0,D,324.0,36.0,9.0,0.0,0.0,0.0,1.48,https://images.openfoodfacts.org/images/products/789/151/555/5337/front_pt.41.400.jpg,9.0,preservative,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
11115001554,Plant Butter,becel,becel,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Fats, Spreads, Plant-based spreads, Vegetable fats, Spreadable fats, Margarines, en:butters",Canada,4.0,E,700.0,80.0,40.0,0.0,0.0,0.0,1.875,https://images.openfoodfacts.org/images/products/001/111/500/1554/front_en.11.400.jpg,12.0,emulsifier|added_flavour|acid_regulator,protein_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
11115001547,PLANT BUTTER UNSALTED,becel,becel,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Fats, Spreads, Plant-based spreads, Vegetable fats, Spreadable fats, Margarines, Butter and margarine mix, en:butters",Canada,4.0,D,700.0,80.0,40.0,0.0,0.0,0.0,0.0,https://images.openfoodfacts.org/images/products/001/111/500/1547/front_fr.3.400.jpg,12.0,emulsifier|added_flavour|acid_regulator,protein_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:becel
8001160005111,Green Ice tea Matcha,lipton,lipton,beverages,"Cibi e bevande a base vegetale, Bevande, Bevande calde, Bevande a base di piante, Bevande effervescente, Tè, Tè verde, Bibite gassate, Bevande a base di tè, Thè freddi",France,4.0,D,15.0,0.5,0.1,3.6,3.5,0.5,0.03,https://images.openfoodfacts.org/images/products/800/116/000/5111/front_it.3.400.jpg,3.0,sweetener_natural,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
8714100896280,Green Ice Tea Matcha,lipton,lipton,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur menthe, Boissons avec sucre ajouté",France,4.0,D,15.0,0.5,0.1,3.7,3.5,0.5,0.03,https://images.openfoodfacts.org/images/products/871/410/089/6280/front_fr.20.400.jpg,3.0,acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
98000100929,Green Tea Citrus,lipton,lipton,beverages,en:tea,United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/009/800/010/0929/front_en.21.400.jpg,30.0,artificial_sweetener|thickener|preservative|added_flavour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
12000019258,Green Tea Citrus,lipton,lipton,beverages,"Bottled green tea, en:iced-teas","Spain,United States",4.0,D,20.0,0.0,,5.0,5.0,0.0,0.075,https://images.openfoodfacts.org/images/products/001/200/001/9258/front_en.64.400.jpg,30.0,artificial_sweetener|thickener|preservative|added_flavour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
12000112232,Lipton Iced Tea Peach 20 Fluid Ounce Plastic Bottle,"lipton, unilever",lipton,beverages,"Beverages, Tea-based beverages, Iced teas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/011/2232/front_en.5.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
12000387869,Half & Half Iced Tea Lemonade,lipton,lipton,beverages,Drinks,United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/038/7869/front_en.13.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
12000023118,Iced tea,"lipton, unilever",lipton,beverages,"Beverages, Tea-based beverages, Iced teas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/002/3118/front_en.5.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
12000202377,Iced tea,lipton,lipton,beverages,"Beverages, Tea-based beverages, Iced teas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/020/2377/front_en.4.400.jpg,40.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:lipton
69000008201,Lemon Iced Tea,brisk,brisk,beverages,"Beverages, Tea-based beverages, Iced teas",Canada,4.0,D,19.7183098591549,0.0,0.0,4.92957746478873,4.7887323943662,0.0,0.0774647887323944,https://images.openfoodfacts.org/images/products/006/900/000/8201/front_en.12.400.jpg,27.0,artificial_sweetener|preservative|added_flavour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
69000015629,Lemon Iced Tea,brisk,brisk,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Tea-based beverages, Iced teas",Canada,4.0,D,18.6666666666667,0.0,0.0,4.8,4.8,0.0,0.08,https://images.openfoodfacts.org/images/products/006/900/001/5629/front_en.17.400.jpg,27.0,artificial_sweetener|preservative|added_flavour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
12000101908,Brisk Lemonade,brisk,brisk,beverages,"Beverages, Carbonated drinks, Sodas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/010/1908/front_en.5.400.jpg,33.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
69000016480,Lemonade,brisk,brisk,beverages,"Beverages, Carbonated drinks, Sodas, Lemonade",Canada,4.0,D,18.6666666666667,0.0,0.0,4.8,4.8,0.0,0.07,https://images.openfoodfacts.org/images/products/006/900/001/6480/front_en.16.400.jpg,33.0,artificial_sweetener|preservative|added_flavour|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
69000158241,Peach Iced Tea,brisk,brisk,beverages,"Beverages, Artificially sweetened beverages, Tea-based beverages, Iced teas",Canada,4.0,D,21.1267605633803,0.0,0.0,5.07042253521127,5.07042253521127,0.0,0.073943661971831,https://images.openfoodfacts.org/images/products/006/900/015/8241/front_en.15.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|maltodextrin|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
12000031878,Brisk Sweet Tea,brisk,brisk,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Tea-based beverages, Iced teas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/001/200/003/1878/front_en.3.400.jpg,40.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
1275900,Ice tea,brisk,brisk,beverages,"Beverages, Artificially sweetened beverages, Sweetened beverages, en:iced-teas",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/127/5900/front_en.44.400.jpg,40.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
98000100028,Strawberry Iced Tea,brisk,brisk,beverages,"Beverages, Tea-based beverages, Iced teas",Canada,4.0,D,19.7183098591549,0.0,0.0,4.92957746478873,4.7887323943662,0.0140845070422535,0.0845070422535211,https://images.openfoodfacts.org/images/products/009/800/010/0028/front_en.5.400.jpg,40.0,artificial_sweetener|thickener|preservative|added_flavour|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:brisk
54028367911,Probiotic Drink,yakult,yakult,beverages,"Beverages, Dairies, Fermented foods, Fermented milk products, Desserts, Dairy desserts, Dairy drinks, Fermented dairy desserts, Fermented drinks, Yogurts, Fermented milk drinks, Drinkable-yogurts, en:milks",Philippines,4.0,E,93.75,0.0,0.0,21.875,21.875,1.5625,0.075,https://images.openfoodfacts.org/images/products/005/402/836/7911/front_en.59.400.jpg,0.0,,probiotic_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
8713108020642,Yakult Plus,yakult,yakult,beverages,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Milchgetränke, en:Fermented dairy desserts, Fermentierte Getränke, Fermentierte Milchgetränke, Joghurt, Trinkjoghurt",Germany,4.0,D,46.0,0.0,0.0,10.5,4.2,1.3,0.04,https://images.openfoodfacts.org/images/products/871/310/802/0642/front_de.10.400.jpg,6.0,sweetener_natural|added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
9317557000010,Yakult,yakult,yakult,beverages,"Beverages,Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Dairy drinks,Fermented dairy desserts,Milks,Fermented drinks,Yogurts,Fermented milk drinks,Drinkable yogurts","Australia,New Zealand",4.0,E,76.9230769230769,0.153846153846154,0.153846153846154,17.6923076923077,17.2307692307692,1.23076923076923,0.0388461538461538,https://images.openfoodfacts.org/images/products/931/755/700/0010/front_en.32.400.jpg,9.0,added_flavour|refined_sugar,probiotic_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
8713108000033,Yakult,yakult,yakult,beverages,"Beverages, Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Dairy drinks, Fermented dairy desserts, Fermented drinks, Yogurts, Fermented milk drinks, Drinkable yogurts",France,4.0,E,66.0,0.0,0.0,15.0,14.0,1.3,0.04,https://images.openfoodfacts.org/images/products/871/310/800/0033/front_en.3.400.jpg,12.0,added_flavour|maltodextrin,probiotic_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
8713108011534,Yakult light,yakult,yakult,beverages,"Beverages,Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Dairy drinks,Fermented dairy desserts,Fermented drinks,Yogurts,Fermented milk drinks,Drinkable yogurts",United Kingdom,4.0,D,41.0,0.0,0.0,14.0,4.4,1.3,0.04,https://images.openfoodfacts.org/images/products/871/310/801/1534/front_en.13.400.jpg,18.0,sweetener_natural|polyol_sweetener|added_flavour|refined_sugar,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
8713108000590,Yakult Avec des milards de Lactobacillus casei Shirota,yakult,yakult,beverages,"Boissons et préparations de boissons,Boissons,Produits laitiers,Produits fermentés,Produits laitiers fermentés,Desserts,Desserts lactés,Boissons lactées,Desserts lactés fermentés,Boissons fermentées,Boissons lactées fermentées,Yaourts,Yaourts à boire,Boissons lactées fermentées sucrées nature,Boissons lactées fermentées au L casei,Boissons lactées fermentés au L casei nature sucrées","France,Switzerland",4.0,E,65.2,0.0,0.0,15.0,14.0,1.3,0.04,https://images.openfoodfacts.org/images/products/871/310/800/0590/front_fr.21.400.jpg,18.0,glucose_syrup|maltodextrin,probiotic_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
2000000080735,Yakult Light,yakult,yakult,beverages,"Boissons, Produits laitiers, Produits fermentés, Produits laitiers fermentés, Boissons lactées, Boissons édulcorées, Boissons fermentées, Boissons lactées fermentées",Belgium,4.0,D,41.5384615384615,0.0,0.0,13.5384615384615,4.46153846153846,1.23076923076923,0.0461538461538462,https://images.openfoodfacts.org/images/products/200/000/008/0735/front_fr.8.400.jpg,21.0,polyol_sweetener|glucose_syrup|refined_sugar,probiotic_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
8713108012517,Yakult Light,yakult,yakult,beverages,"Boissons, Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Boissons lactées, Desserts lactés fermentés, Boissons fermentées, Boissons lactées fermentées, Yaourts, Yaourts à boire",Belgium,4.0,D,41.0,0.0,0.0,14.0,4.4,1.3,0.04,https://images.openfoodfacts.org/images/products/871/310/801/2517/front_fr.3.400.jpg,24.0,sweetener_natural|polyol_sweetener|glucose_syrup|refined_sugar,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:yakult
24100110902,Cheez-It Duoz Baked Snack Crackers,cheez-it,cheez-it,snacks,"snacks, salty-snacks, appetizers, da:crackers",United States,4.0,E,500.0,26.666666666667,5.0,60.0,0.0,10.0,2.0833333333333,https://images.openfoodfacts.org/images/products/002/410/011/0902/front_en.4.400.jpg,15.0,preservative|palm_oil,protein_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:cheez-it
5053990177899,Snap'd Cheese & Chilli,cheez-it,cheez-it,snacks,"snacks, salty-snacks, appetizers, chips-and-fries, crisps, da:crackers",United Kingdom,4.0,D,501.0,25.0,3.3,60.0,3.4,7.0,1.5,https://images.openfoodfacts.org/images/products/505/399/017/7899/front_en.9.400.jpg,24.0,emulsifier|added_flavour|maltodextrin|starch|raising_agent|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:cheez-it
